,title,isbn,publisher,pubdate,language
266,비트코딩 라이트 : 파이썬 (최초의 문제은행식 코딩문제집),9791196328832,햄큐,20181019,Python
267,수학으로 배우는 파이썬 (초등 수학으로 재밌고 쉽게 파이썬 배우기),9788931459852,영진닷컴,20190304,Python
268,"파이썬 마이크로서비스 (모범 사례로 알아보는 파이썬 마이크로서비스 개발, 테스트,배포, 확장까지)",9791161752730,에이콘출판,20190517,Python
269,가즈아! 파이썬 세상으로,9791188831128,연두에디션,20181220,Python
270,코딩 클럽 LV 4: 파이썬 프로그래밍 아트 (파이썬으로 그리는 세상),9788968484797,한빛미디어,20161004,Python
271,실전 파이썬 프로그래밍 (오픈 소스 개발자가 알려주는 고급 기법과 실천법),9788966261246,인사이트,20141213,Python
272,구글로 공부하는 파이썬 (구글에서 찾는 파이썬 실전 예제 분석),9791186697559,비제이퍼블릭,20180309,Python
273,"파이썬 데이터 분석 입문 (엑셀 및 CSV 파일 처리부터 데이터베이스, 시각화, 통계분석, 자동화까지)",9791162240144,한빛미디어,20171025,Python
274,국가대표 파이썬 첫걸음 (파이썬으로 코딩 학습을 시작하는 사람들을 위한 친절한 안내서),9791196412906,더코딩칼리지,20180714,Python
275,"파이썬 병렬 프로그래밍 (threading, multiprocessing, PP, Celery, asyncio 모듈 이해와 활용)",9788960779204,에이콘출판,20161104,Python
276,파이썬 웹 스크래핑 2/e (수많은 데이터 사이에서 필요한 정보 수집하기),9791161752525,에이콘출판,20190102,Python
277,파이썬 기초 프로그래밍 (누구나 쉽게 코딩가능한),9788960312579,일일사,20170828,Python
278,러닝스쿨! 파이썬 교과서 (나의 첫 프로그래밍 교과서),9791158390709,위키북스,20170731,Python
279,"엔지니어를 위한 파이썬 (개발 기초, 필수 라이브러리, 그리고 고속화)",9791188621026,제이펍,20171130,Python
280,헬로! 파이썬 프로그래밍 (쉽고 재미있게 프로그래밍 배우기),9791158390112,위키북스,20150904,Python
281,"파이썬 인 프랙티스 (디자인 패턴, 동시성, 네트워킹, 성능 최적화, GUI 제작기법)",9788998139650,위키북스,20140903,Python
282,파이썬 프로그래밍 개론 (기본 문법부터 객체지향 프로그래밍까지),9788960779082,에이콘출판,20161130,Python
283,파이썬 플레이그라운드 (호기심 많은 프로그래머를 위한 14가지 창의적 프로젝트),9788960779259,에이콘출판,20161118,Python
284,파이썬(Python) 3 (쉽고 재미있는 프로그래밍 언어),9791185578002,인피니티북스,20140212,Python
285,"파이썬으로 하는 데브옵스 (자동화, 클라우드, 머신러닝, 데이터 엔지니어링까지)",9791161755380,에이콘출판,20210630,Python
286,그림과 함께하는 파이썬 수업,9788970505206,생능출판,20211103,Python
287,수학적 모델링 콘텐츠 파이썬 1 (파이썬 수학적 모델링 워크북),9791191346091,지오북스,20210901,Python
288,Do it! 점프 투 파이썬 (이미 50만 명이 &#34;점프 투 파이썬&#34;으로 시작했다!),9788997390915,이지스퍼블리싱,20160303,Python
289,The Python - 파이썬 프로그래밍 3부 (파이썬 프로그래밍 3부),9791127277680,부크크(Bookk),20190927,Python
290,The Python - 파이썬 프로그래밍 1부 (파이썬 프로그래밍 1부),9791127277543,부크크(Bookk),20190927,Python
291,The Python - 파이썬 프로그래밍 2부 (파이썬 프로그래밍 2부),9791127277673,부크크(Bookk),20190927,Python
292,The Python - 파이썬 프로그래밍(합본) (파이썬 프로그래밍(합본)),9791127277291,부크크(Bookk),20190719,Python
293,파이썬 해킹프로그래밍 (게으른 해커의 쉽게 배우는),9791130307114,박영사,20190304,Python
294,파이썬 해킹 프로그래밍 (프로그래머라면 누구나 할 수 있는),9788960771161,에이콘출판,20100104,Python
295,순서도로 배우는 파이썬,9788997587193,다올미디어,20160620,Python
296,"파이썬 네트워킹 마스터 (실무자를 위한 파이썬 네트워크 자동화, DevOps, SDN 가이드)",9791161751573,에이콘출판,20180528,Python
297,"스파르타! 파이썬 포렌식 (쉽고, 빠르고, 강력한 무기)",9788994774947,비제이퍼블릭,20150424,Python
298,헬로 파이썬 프로그래밍 (쉽고 재미있게 프로그래밍 배우기),9788998139452,위키북스,20140228,Python
299,파이썬 네트워크 프로그래밍 (IoT 사물인터넷을 위한),9791159066054,복두출판사,20200110,Python
300,파이썬으로 시작하는 캐글 (예제 코드 상세 해설 수록),9791190665841,제이펍,20210419,Python
301,난생처음 파이썬 프로그래밍,9791156645528,한빛아카데미,20210628,Python
302,파이썬으로 코딩하는 물리,9788984686373,21세기사,20210302,Python
303,6개월 치 업무를 하루 만에 끝내는 업무 자동화 (비전공자가 파이썬을 업무에 활용하는 방법),9788970504742,생능출판,20201218,Python
304,파이썬으로 만드는 인공지능,9791156645085,한빛아카데미,20210105,Python
305,파이썬으로 만드는 OpenCV 프로젝트 (간단한 영상 입출력부터 머신러닝까지),9788966262410,인사이트,20190328,Python
306,프로그래밍의 정석: 파이썬 (제어 구조의 설계 원리를 중심으로 배우는),9788970504735,생능출판,20201229,Python
307,파이썬 for Beginner (쉽고 빠르게 익히는 프로그래밍의 기본 원리),9791156645740,한빛아카데미,20220103,Python
308,"엑셀 × 파이썬 업무 자동화 (매크로, VBA는 이제 낡았다!)",9788966262847,인사이트,20201203,Python
309,쉽게 이해되는 파이썬 프로그래밍,9791185578972,인피니티북스,20220228,Python
310,프로그래머를 위한 파이썬 (실전 프로젝트로 배우는 소프트웨어 개발의 원리와 정석),9791190665636,제이펍,20201113,Python
311,똑똑한 코드 작성을 위한 실전 알고리즘 (파이썬 예제로 문제 해결 전략 익히기),9791162245644,한빛미디어,20220520,Python
312,파이썬으로 구현한 인공지능,9791156008446,홍릉,20210906,Python
313,파이썬을 이용한 수치해석,9791156108627,씨아이알,20201228,Python
314,파이써닉한 파이썬을 익히는 간결한 안내서,9788966263653,인사이트,20220822,Python
315,알 스웨이가트의 파이썬 프로젝트 (81개의 실습 예제로 시작하는 파이썬 프로그래밍 입문),9791191600667,제이펍,20220224,Python
316,특강마스터 파이썬 마스터 3급,9788959604142,렉스미디어닷넷,20211201,Python
317,금융 데이터를 위한 파이썬 (부동산&주식 데이터 수집ㆍ분석ㆍ활용까지),9791190014984,비제이퍼블릭,20200626,Python
318,누구나 쉽게 컴퓨팅 사고 with 파이썬 (누구나 쉽게),9791140700226,길벗캠퍼스,20220620,Python
319,"파이썬 GUI 프로그래밍 쿡북 (Tkinter, PyQt5를 활용한 반응형 사용자 인터페이스 개발)",9791161755717,에이콘출판,20210930,Python
320,파이썬 데이터 과학 통계 학습 (Python Data Science Statistical Learning),9788956749075,정보문화사,20210525,Python
321,colab에서 파이썬 빅데이터 처리,9791137285651,부크크(bookk),20220614,Python
322,경영학과 함께하는 파이썬 인공지능,9788991051621,드림미디어,20220302,Python
323,프로그래머가 알아야 할 알고리즘 40 (파이썬 예제로 배우는 필수 알고리즘!),9791165219642,길벗,20220429,Python
324,비공대생을 위한 코딩 첫걸음 with 파이썬,9788968200441,한성대학교출판부,20200901,Python
325,윤성우의 열혈 파이썬 중급편,9788996094098,오렌지미디어,20191029,Python
326,해커의 언어 파이썬 3 입문 (보안 분야에 가장 필요한 파이썬 3 문법 체계),9791161751344,에이콘출판,20180319,Python
327,기본에 집중한 파이썬 프로그래밍,9791168330115,21세기사,20220131,Python
328,함수형 파이썬 프로그래밍 (파이썬으로 배우는 쉬운 함수형 프로그래밍),9788960779761,에이콘출판,20170228,Python
329,백박스 기반의 파이썬 2.7,9788960779068,에이콘출판,20160929,Python
330,파이썬 프로그래밍 교과서 (파이썬으로 프로그래밍 입문하기!),9791160507669,길벗,20190430,Python
331,파이썬과 비즈니스 자동화 (파이썬 레시피와 함께하는 비즈니스 자동화 프로그래밍 개발),9791161752297,에이콘출판,20181108,Python
332,파이썬으로 시작하는 코딩 (나만의 게임을 만들어 보자!),9788928643929,코딩타임,20180910,Python
333,"파이썬 생활밀착형 프로젝트 (웹크롤링, 카카오톡 메시지 보내기, 업무자동화까지 11가지 파이썬프로젝트)",9788997924875,로드북,20210616,Python
334,깐깐하게 배우는 파이썬 3 (기본기를 다져주는 단계별 학습법),9788966262311,인사이트,20190122,Python
335,파이썬 동시성 프로그래밍 (명료하고 훌륭한 동시성 파이썬 코드 작성하고 개념 이해하기),9791161752044,에이콘출판,20180917,Python
336,대소니의 딥러닝 기초 (파이썬과 케라스로 배우는),9788960882263,디지털북스,20180405,Python
337,"파이썬으로 풀어보는 수학 (코드로 통계, 확률, 미적분과 같은 다양한 수학 탐험하기)",9788960778689,에이콘출판,20160628,Python
338,Do it! 점프 투 장고 (파이썬 웹 개발부터 배포까지!),9791163032106,이지스퍼블리싱,20210106,Python
339,400제로 배우는 파이썬 입문 (취업 성공을 위한 속성 프로세스 + 400제 plus),9791197529528,심통,20211029,Python
340,파이썬과 함께하는 AI젯봇 (젯슨나노 활용 포함 | 쉽게 배우는 인공지능!),9791197261510,아이씨뱅큐,20210531,Python
341,입문자를 위한 파이썬 프로그래밍,9791162890929,북스홀릭퍼블리싱,20210830,Python
342,"파이썬을 활용한 금융 분석 (파이썬의 기초부터 금융공학, 수학, 정량 분석, 시스템 구현까지)",9788968482779,한빛미디어,20160601,Python
343,"한권으로 파이썬과 드론 날로먹기: 인공지능편 (파이썬의 기초문법, 응용 예제가 한권에)",9791191198188,잇플,20211221,Python
344,진짜 코딩하며 배우는 파이썬 (바리스타 프로그램 만들기),9791185553641,앤써북,20200815,Python
345,"머신 러닝 인 파이썬 (파이썬을 활용한, 예측분석을 위한 기계 학습)",9791186697061,비제이퍼블릭,20151120,Python
346,컴퓨터사고와 파이썬 프로그래밍,9791156009443,홍릉,20220120,Python
347,파이썬 라이브러리 레시피 (표준 라이브러리부터 서드파티 패키지까지),9788965401261,프리렉,20160426,Python
348,해커의 언어 치명적 파이썬 (해커 포렌식 분석가 침투 테스터 보안 전문가를 위한 쿡북),9788994774312,비제이퍼블릭,20130225,Python
349,컴퓨팅 사고와 파이썬 기초&활용 (비전공자 모두를 위한),9791166750359,복두출판사,20210225,Python
350,일 잘하는 평사원의 업무 자동화 (업무에 날개를 달아주는 파이썬),9788965402145,프리렉,20180511,Python
351,Do it! 쉽게 배우는 파이썬 데이터 분석 (데이터 분석 프로젝트 전 과정 수록!),9791163033493,이지스퍼블리싱,20220531,Python
352,예제로 배우는 컴퓨팅 사고와 파이썬,9791192187686,연두에디션,20220820,Python
353,"파이썬으로 시작하는 머신러닝+딥러닝 (사이킷런(sklearn)을 이용한 머신러닝부터 텐서플로우(TensorFlow), 케라스(Keras)를 이용한 딥러닝 개발까지)",9791197347047,아이리포,20220515,Python
354,Introduction to 파이썬 (338 예제로 완성하는 파이썬),9791196440947,인포앤북,20210301,Python
355,파이썬으로 배우는 금융 분석 (금융의 기초 개념 이해부터 예제를 통한 계산 활용까지),9791161750750,에이콘출판,20171129,Python
356,통계를 위한 파이썬 프로그래밍,9788980783090,가메,20210915,Python
357,파이썬으로 구현하는 AI 이해와 활용,9788942916962,일진사,20220315,Python
358,"코딩과 스토리 텔링 (파이썬 기반 기초 코딩, 개정판)",9788970504384,생능출판,20210305,Python
359,파이썬 객체지향 프로그래밍,9791156008415,도서출판 홍릉(홍릉과학출판사),20210215,Python
360,파이썬 딥러닝 머신러닝 입문 (Python Deep Learning Machine Learning),9788956749006,정보문화사,20210105,Python
361,파이썬 인공지능 입문+실전: 종합편 (파이썬+넘파이+텐서플로우로 인공지능 딥러닝 직접 구현하기),9791185553863,앤써북,20210925,Python
362,"파이썬 기반 강화학습 알고리듬 (DP, Q-Learning, AC, DQN, TRPO, PPO, DDPG, TD3)",9791161755571,에이콘출판,20210825,Python
363,"만들면서 배우는 파이썬 하나, 둘, 셋",9791192187020,연두에디션,20211210,Python
364,Do it! 점프 투 플라스크 (파이썬 웹 개발부터 배포까지),9791163031970,이지스퍼블리싱,20201125,Python
365,파이썬인공지능COS Pro 2급 (Edge to Edge 파이썬에서 자격증까지),9791162890998,북스홀릭퍼블리싱,20220228,Python
366,윤성우의 열혈 파이썬 기초편,9788996094081,오렌지미디어,20181120,Python
367,엑셀 자동화 with 파이썬 (복잡하고 지루한 반복 업무를 쉽고 빠르게 해치우는 방법),9791158392260,위키북스,20201110,Python
368,"파이썬 기반의 AI를 위한 기초수학, 확률 및 통계",9791158082604,자유아카데미,20200316,Python
369,파이썬으로 배우는 소프트웨어와 인공지능,9788975818516,영남대학교출판부,20220315,Python
370,파이썬 데이터계산 행렬수학,9791160734416,경문사,20201220,Python
371,파이썬으로 무인도 탈출하기 (유튜브 동영상/프로그램 예제 소스  무료 제공),9788970509853,생능출판,20190816,Python
372,비주얼 코딩: 스크래치&파이썬 (10살부터 시작하는 컴퓨터 프로그래밍),9791158710330,청어람아이,20161220,Python
373,"한권으로 파이썬과 드론 날로 먹기 (파이썬의 기초문법, 응용 예제가 한권에 | 파이썬 첫걸음을 드론과 함께)",9791190283939,잇플,20200716,Python
